dataset,sample_id,true,pred,residual,abs_error,true_rank_desc,pred_rank_desc,rank_shift,true_top20,top20_threshold
CSAR-HiQ,1q0y,9.0,6.0803623,-2.9196377,2.9196377,15,63,48,True,8.200000000000001
CSAR-HiQ,1q6e,2.62,4.039747,1.4197474,1.4197474,110,111,1,False,8.200000000000001
CSAR-HiQ,1q6g,2.06,3.8888352,1.8288352,1.8288352,115,116,1,False,8.200000000000001
CSAR-HiQ,1s7y,5.85,5.14892,-0.70107985,0.70107985,62,81,19,False,8.200000000000001
CSAR-HiQ,1txf,7.24,6.494258,-0.74574184,0.74574184,35,51,16,False,8.200000000000001
CSAR-HiQ,1ukb,3.19,4.3993073,1.2093072,1.2093072,106,106,0,False,8.200000000000001
CSAR-HiQ,1uld,5.35,4.359309,-0.9906907,0.9906907,75,108,33,False,8.200000000000001
CSAR-HiQ,1uzv,5.18,6.9626474,1.7826476,1.7826476,76,39,-37,False,8.200000000000001
CSAR-HiQ,1xl5,7.35,8.339544,0.9895444,0.9895444,33,6,-27,False,8.200000000000001
CSAR-HiQ,1xw6,5.62,6.437261,0.8172612,0.8172612,67,53,-14,False,8.200000000000001
CSAR-HiQ,1y93,2.1,4.7441177,2.6441178,2.6441178,114,98,-16,False,8.200000000000001
CSAR-HiQ,1zhx,7.26,6.871172,-0.38882828,0.38882828,34,44,10,False,8.200000000000001
CSAR-HiQ,2arb,4.41,4.7593517,0.34935188,0.34935188,89,96,7,False,8.200000000000001
CSAR-HiQ,2are,3.28,3.955556,0.67555594,0.67555594,104,113,9,False,8.200000000000001
CSAR-HiQ,2b3f,6.03,6.325445,0.29544497,0.29544497,59,57,-2,False,8.200000000000001
CSAR-HiQ,2bbf,5.1,4.8945136,-0.2054863,0.2054863,78,90,12,False,8.200000000000001
CSAR-HiQ,2cjp,3.1,4.671899,1.5718989,1.5718989,107,99,-8,False,8.200000000000001
CSAR-HiQ,2dm5,2.99,4.3812895,1.3912895,1.3912895,108,107,-1,False,8.200000000000001
CSAR-HiQ,2idz,9.4,7.2189074,-2.1810923,2.1810923,10,30,20,True,8.200000000000001
CSAR-HiQ,2ihk,4.16,5.533729,1.3737292,1.3737292,94,74,-20,False,8.200000000000001
CSAR-HiQ,2ilz,5.4,7.4816184,2.0816183,2.0816183,72,19,-53,False,8.200000000000001
CSAR-HiQ,2jdy,4.37,6.6036167,2.2336168,2.2336168,90,49,-41,False,8.200000000000001
CSAR-HiQ,2jff,3.62,4.4768476,0.85684776,0.85684776,100,105,5,False,8.200000000000001
CSAR-HiQ,2jgb,5.61,5.8443675,0.23436737,0.23436737,68,69,1,False,8.200000000000001
CSAR-HiQ,2otz,3.63,3.7660704,0.13607025,0.13607025,99,118,19,False,8.200000000000001
CSAR-HiQ,2ou0,3.23,4.4909534,1.2609534,1.2609534,105,104,-1,False,8.200000000000001
CSAR-HiQ,2p3t,11.3,8.543388,-2.7566118,2.7566118,4,3,-1,True,8.200000000000001
CSAR-HiQ,2pjo,0.05,2.950935,2.900935,2.900935,121,121,0,False,8.200000000000001
CSAR-HiQ,2pzv,3.87,4.978709,1.1087093,1.1087093,95,86,-9,False,8.200000000000001
CSAR-HiQ,2q6m,6.29,8.225639,1.9356394,1.9356394,51,8,-43,False,8.200000000000001
CSAR-HiQ,2qeh,8.62,6.3570614,-2.2629385,2.2629385,19,55,36,True,8.200000000000001
CSAR-HiQ,2qvu,6.44,6.207938,-0.23206186,0.23206186,48,62,14,False,8.200000000000001
CSAR-HiQ,2r3d,-0.15,2.638888,2.788888,2.788888,122,122,0,False,8.200000000000001
CSAR-HiQ,2rca,7.79,5.716808,-2.0731921,2.0731921,30,71,41,False,8.200000000000001
CSAR-HiQ,2rde,7.01,7.3193364,0.3093362,0.3093362,38,24,-14,False,8.200000000000001
CSAR-HiQ,2v7t,7.48,6.8959017,-0.58409834,0.58409834,31,43,12,False,8.200000000000001
CSAR-HiQ,2v7u,5.9,6.34706,0.4470601,0.4470601,61,56,-5,False,8.200000000000001
CSAR-HiQ,2v7v,6.66,6.9365473,0.27654743,0.27654743,42,41,-1,False,8.200000000000001
CSAR-HiQ,2v8q,4.61,6.383941,1.773941,1.773941,86,54,-32,False,8.200000000000001
CSAR-HiQ,2v8y,5.71,6.831339,1.1213388,1.1213388,64,45,-19,False,8.200000000000001
CSAR-HiQ,2vhw,5.09,5.991471,0.90147066,0.90147066,79,67,-12,False,8.200000000000001
CSAR-HiQ,2z8f,4.96,5.8965516,0.9365516,0.9365516,81,68,-13,False,8.200000000000001
CSAR-HiQ,2zlz,2.68,4.6078734,1.9278734,1.9278734,109,101,-8,False,8.200000000000001
CSAR-HiQ,3c7i,5.64,6.034502,0.39450216,0.39450216,66,66,0,False,8.200000000000001
CSAR-HiQ,3ene,6.24,7.668983,1.4289832,1.4289832,53,16,-37,False,8.200000000000001
CSAR-HiQ,3f4j,3.49,5.5692277,2.0792277,2.0792277,102,73,-29,False,8.200000000000001
CSAR-HiQ,4ubp,5.59,4.590892,-0.9991083,0.9991083,69,103,34,False,8.200000000000001
