split,pdbid
csar_hiq_overlap_controlled_evaluable,1q0y
csar_hiq_overlap_controlled_evaluable,1q6e
csar_hiq_overlap_controlled_evaluable,1q6g
csar_hiq_overlap_controlled_evaluable,1s7y
csar_hiq_overlap_controlled_evaluable,1txf
csar_hiq_overlap_controlled_evaluable,1ukb
csar_hiq_overlap_controlled_evaluable,1uld
csar_hiq_overlap_controlled_evaluable,1uzv
csar_hiq_overlap_controlled_evaluable,1xl5
csar_hiq_overlap_controlled_evaluable,1xw6
csar_hiq_overlap_controlled_evaluable,1y93
csar_hiq_overlap_controlled_evaluable,1zhx
csar_hiq_overlap_controlled_evaluable,2arb
csar_hiq_overlap_controlled_evaluable,2are
csar_hiq_overlap_controlled_evaluable,2b3f
csar_hiq_overlap_controlled_evaluable,2bbf
csar_hiq_overlap_controlled_evaluable,2cjp
csar_hiq_overlap_controlled_evaluable,2dm5
csar_hiq_overlap_controlled_evaluable,2idz
csar_hiq_overlap_controlled_evaluable,2ihk
csar_hiq_overlap_controlled_evaluable,2ilz
csar_hiq_overlap_controlled_evaluable,2jdy
csar_hiq_overlap_controlled_evaluable,2jff
csar_hiq_overlap_controlled_evaluable,2jgb
csar_hiq_overlap_controlled_evaluable,2otz
csar_hiq_overlap_controlled_evaluable,2ou0
csar_hiq_overlap_controlled_evaluable,2p3t
csar_hiq_overlap_controlled_evaluable,2pjo
csar_hiq_overlap_controlled_evaluable,2pzv
csar_hiq_overlap_controlled_evaluable,2q6m
csar_hiq_overlap_controlled_evaluable,2qeh
csar_hiq_overlap_controlled_evaluable,2qvu
csar_hiq_overlap_controlled_evaluable,2r3d
csar_hiq_overlap_controlled_evaluable,2rca
csar_hiq_overlap_controlled_evaluable,2rde
csar_hiq_overlap_controlled_evaluable,2v7t
csar_hiq_overlap_controlled_evaluable,2v7u
csar_hiq_overlap_controlled_evaluable,2v7v
csar_hiq_overlap_controlled_evaluable,2v8q
csar_hiq_overlap_controlled_evaluable,2v8y
csar_hiq_overlap_controlled_evaluable,2vhw
csar_hiq_overlap_controlled_evaluable,2z8f
csar_hiq_overlap_controlled_evaluable,2zlz
csar_hiq_overlap_controlled_evaluable,3c7i
csar_hiq_overlap_controlled_evaluable,3ene
csar_hiq_overlap_controlled_evaluable,3f4j
csar_hiq_overlap_controlled_evaluable,4ubp
